CITY,LATITUDE,LONGITUDE
Panabo,7.301417,125.680967
Mati,6.953528,126.216272
Cotabato City,7.216667,124.245556
Oroquieta,8.188,123.846
El Salvador,8.528143,124.517656
Tandag,9.14,126.168
Tangub,8.175,123.844
Ozamiz,8.15,123.84
Kidapawan,7,125
Butuan,8.95,125.54
Tagum,7.4,125.833
Tacurong,6.649,124.768
Surigao City,9.757131,125.513767
Gingoog,8.833,124.583
Prosperidad,8.09,125.84
Samal,7.1666667,125.7833333
Davao City,7.207573,125.395874
Dapitan,8.66,123.429
Dipolog,8.35,123.35
Marawi,8,124.283
General Santos,6.116667,125.166667
Koronadal,6.49,124.84
Cagayan de Oro,8.477217,124.64592
Isabela,6.7,121.967
Lamitan,6.816667,122.083333
Cabadbaran,9.105,125.516
Bayugan,8.085,125.532
Malaybalay,8.158333,125.125
Digos,6.75,125.35
Iligan,8.233,124.25
Valencia,8.164,125.181
Pagadian,7.83,123.43
Zamboanga City,6.916667,122.083333
